date;heure;PA04C;A1;AUT;AUB;BASCH;PA01H
;;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3;mg/m3
23/10/2019;2;n/d;0;0;0;n/d;n/d
23/10/2019;3;n/d;0;0;0;n/d;0
23/10/2019;4;n/d;0;0;0;n/d;0
23/10/2019;5;n/d;0;0;0;n/d;0
23/10/2019;6;n/d;0;0;0;n/d;0
23/10/2019;7;n/d;0;1;0;n/d;0
23/10/2019;8;n/d;0;1;0;n/d;0
23/10/2019;9;n/d;0;0;0;n/d;0
23/10/2019;10;n/d;0;0;0;n/d;0
23/10/2019;11;n/d;0;0;0;n/d;0
23/10/2019;12;n/d;0;0;0;n/d;0
23/10/2019;13;n/d;0;0;0;n/d;0
23/10/2019;14;n/d;0;0;0;n/d;0
23/10/2019;15;n/d;0;1;0;n/d;0
23/10/2019;16;n/d;0;1;0;n/d;0
23/10/2019;17;n/d;1;1;0;n/d;0
23/10/2019;18;n/d;1;1;1;n/d;0
23/10/2019;19;n/d;1;1;0;n/d;1
23/10/2019;20;n/d;0;1;0;n/d;1
23/10/2019;21;n/d;0;0;0;n/d;0
23/10/2019;22;n/d;0;1;0;n/d;0
23/10/2019;23;n/d;0;1;0;n/d;0
23/10/2019;24;n/d;0;1;0;n/d;0
24/10/2019;1;n/d;0;0;0;n/d;0
24/10/2019;2;n/d;0;0;0;n/d;n/d
24/10/2019;3;n/d;0;0;0;n/d;0
24/10/2019;4;n/d;0;0;0;n/d;0
24/10/2019;5;n/d;1;0;0;n/d;0
24/10/2019;6;n/d;1;1;0;n/d;0
24/10/2019;7;n/d;1;1;0;n/d;0
24/10/2019;8;n/d;1;1;0;n/d;0
24/10/2019;9;n/d;0;0;0;n/d;0
24/10/2019;10;n/d;0;0;n/d;n/d;0
24/10/2019;11;n/d;0;0;n/d;n/d;0
24/10/2019;12;n/d;0;0;0;n/d;0
24/10/2019;13;n/d;0;0;0;n/d;0
24/10/2019;14;n/d;0;0;0;n/d;0
24/10/2019;15;n/d;0;0;0;n/d;0
24/10/2019;16;n/d;1;0;0;n/d;0
24/10/2019;17;n/d;1;1;0;n/d;0
24/10/2019;18;n/d;1;1;0;n/d;0
24/10/2019;19;n/d;0;0;0;n/d;0
24/10/2019;20;n/d;0;0;0;n/d;0
24/10/2019;21;n/d;0;0;0;n/d;0
24/10/2019;22;n/d;0;0;0;n/d;0
24/10/2019;23;n/d;0;0;0;n/d;0
24/10/2019;24;n/d;0;0;0;n/d;0
25/10/2019;1;n/d;0;0;0;n/d;0
25/10/2019;2;n/d;0;0;0;n/d;n/d
25/10/2019;3;n/d;0;0;0;n/d;0
25/10/2019;4;n/d;0;0;0;n/d;0
25/10/2019;5;n/d;0;0;0;n/d;0
25/10/2019;6;n/d;0;1;0;n/d;0
25/10/2019;7;n/d;1;1;0;n/d;0
25/10/2019;8;n/d;1;1;0;n/d;0
25/10/2019;9;n/d;0;0;0;n/d;0
25/10/2019;10;n/d;0;0;0;n/d;0
25/10/2019;11;n/d;0;0;0;n/d;0
25/10/2019;12;n/d;0;0;0;n/d;0
25/10/2019;13;n/d;0;0;0;n/d;0
25/10/2019;14;n/d;0;0;0;n/d;0
25/10/2019;15;n/d;0;0;0;n/d;0
25/10/2019;16;n/d;1;0;0;n/d;0
25/10/2019;17;n/d;1;1;0;n/d;0
25/10/2019;18;n/d;0;1;0;n/d;0
25/10/2019;19;n/d;0;1;0;n/d;0
25/10/2019;20;n/d;1;0;0;n/d;0
25/10/2019;21;n/d;0;0;0;n/d;0
25/10/2019;22;n/d;0;0;0;n/d;0
25/10/2019;23;n/d;0;0;0;n/d;0
25/10/2019;24;n/d;0;0;0;n/d;0
26/10/2019;1;n/d;0;0;0;n/d;0
26/10/2019;2;n/d;0;0;0;n/d;n/d
26/10/2019;3;n/d;0;0;0;n/d;0
26/10/2019;4;n/d;0;0;0;n/d;0
26/10/2019;5;n/d;0;0;0;n/d;0
26/10/2019;6;n/d;0;0;0;n/d;0
26/10/2019;7;n/d;0;0;0;n/d;0
26/10/2019;8;n/d;n/d;0;0;n/d;0
26/10/2019;9;n/d;n/d;0;0;n/d;0
26/10/2019;10;n/d;n/d;0;0;n/d;0
26/10/2019;11;n/d;n/d;0;0;n/d;0
26/10/2019;12;n/d;n/d;0;0;n/d;0
26/10/2019;13;n/d;n/d;0;0;n/d;0
26/10/2019;14;n/d;n/d;0;0;n/d;0
26/10/2019;15;n/d;n/d;0;0;n/d;0
26/10/2019;16;n/d;n/d;0;0;n/d;0
26/10/2019;17;n/d;n/d;0;0;n/d;0
26/10/2019;18;n/d;n/d;0;0;n/d;0
26/10/2019;19;n/d;n/d;0;0;n/d;0
26/10/2019;20;n/d;n/d;0;0;n/d;0
26/10/2019;21;n/d;n/d;0;0;n/d;0
26/10/2019;22;n/d;n/d;0;0;n/d;0
26/10/2019;23;n/d;n/d;0;0;n/d;0
26/10/2019;24;n/d;n/d;0;0;n/d;0
27/10/2019;1;n/d;n/d;0;0;n/d;0
27/10/2019;2;n/d;n/d;0;0;n/d;n/d
27/10/2019;3;n/d;n/d;0;0;n/d;0
27/10/2019;4;n/d;n/d;0;0;n/d;0
27/10/2019;5;n/d;n/d;0;0;n/d;0
27/10/2019;6;n/d;n/d;0;0;n/d;0
27/10/2019;7;n/d;n/d;0;0;n/d;0
27/10/2019;8;n/d;n/d;0;0;n/d;0
27/10/2019;9;n/d;n/d;0;0;n/d;0
27/10/2019;10;n/d;n/d;0;0;n/d;0
27/10/2019;11;n/d;n/d;0;0;n/d;0
27/10/2019;12;n/d;n/d;0;0;n/d;0
27/10/2019;13;n/d;n/d;0;0;n/d;0
27/10/2019;14;n/d;n/d;0;0;n/d;n/d
27/10/2019;15;n/d;n/d;0;0;n/d;n/d
27/10/2019;16;n/d;n/d;0;0;n/d;n/d
27/10/2019;17;n/d;n/d;0;0;n/d;n/d
27/10/2019;18;n/d;n/d;0;0;n/d;n/d
27/10/2019;19;n/d;n/d;0;0;n/d;n/d
27/10/2019;20;n/d;n/d;0;0;n/d;n/d
27/10/2019;21;n/d;n/d;0;0;n/d;n/d
27/10/2019;22;n/d;n/d;0;0;n/d;n/d
27/10/2019;23;n/d;n/d;1;0;n/d;n/d
27/10/2019;24;n/d;n/d;0;0;n/d;n/d
28/10/2019;1;n/d;n/d;0;0;n/d;n/d
28/10/2019;2;n/d;n/d;0;0;n/d;n/d
28/10/2019;3;n/d;n/d;0;0;n/d;n/d
28/10/2019;4;n/d;n/d;0;0;n/d;n/d
28/10/2019;5;n/d;n/d;0;0;n/d;n/d
28/10/2019;6;n/d;n/d;0;0;n/d;n/d
28/10/2019;7;n/d;n/d;0;0;n/d;n/d
28/10/2019;8;n/d;n/d;1;0;n/d;n/d
28/10/2019;9;n/d;n/d;1;0;n/d;n/d
28/10/2019;10;n/d;n/d;0;0;n/d;n/d
28/10/2019;11;n/d;0;0;0;n/d;n/d
28/10/2019;12;n/d;0;0;0;n/d;n/d
28/10/2019;13;n/d;0;0;0;n/d;n/d
28/10/2019;14;n/d;0;0;0;n/d;n/d
28/10/2019;15;n/d;0;0;0;n/d;n/d
28/10/2019;16;n/d;0;0;0;n/d;n/d
28/10/2019;17;n/d;0;1;0;n/d;n/d
28/10/2019;18;n/d;0;1;0;n/d;n/d
28/10/2019;19;n/d;0;1;0;n/d;n/d
28/10/2019;20;n/d;0;1;0;n/d;n/d
28/10/2019;21;n/d;0;0;0;n/d;n/d
28/10/2019;22;n/d;0;0;0;n/d;n/d
28/10/2019;23;n/d;0;0;0;n/d;n/d
28/10/2019;24;n/d;0;0;0;n/d;n/d
29/10/2019;1;n/d;0;0;0;n/d;n/d
29/10/2019;2;n/d;0;0;0;n/d;n/d
29/10/2019;3;n/d;0;0;0;n/d;n/d
29/10/2019;4;n/d;0;0;0;n/d;n/d
29/10/2019;5;n/d;0;0;0;n/d;n/d
29/10/2019;6;n/d;0;0;0;n/d;n/d
29/10/2019;7;n/d;0;0;0;n/d;n/d
29/10/2019;8;n/d;0;1;0;n/d;n/d
29/10/2019;9;n/d;0;1;0;n/d;n/d
29/10/2019;10;n/d;0;0;0;n/d;n/d
29/10/2019;11;n/d;0;0;0;n/d;n/d
29/10/2019;12;n/d;0;0;0;n/d;n/d
29/10/2019;13;n/d;0;0;0;n/d;n/d
29/10/2019;14;n/d;0;0;0;n/d;n/d
29/10/2019;15;n/d;0;0;0;n/d;n/d
29/10/2019;16;n/d;n/d;0;0;n/d;n/d
29/10/2019;17;n/d;0;0;0;n/d;0
29/10/2019;18;n/d;0;1;0;n/d;0
29/10/2019;19;n/d;0;1;0;n/d;0
29/10/2019;20;n/d;0;0;0;n/d;0
29/10/2019;21;n/d;0;0;0;n/d;0
29/10/2019;22;n/d;0;0;0;n/d;0
29/10/2019;23;n/d;0;0;0;n/d;0
29/10/2019;24;n/d;0;0;0;n/d;0
30/10/2019;1;n/d;0;0;0;n/d;0
30/10/2019;2;n/d;0;0;0;n/d;n/d
30/10/2019;3;n/d;0;0;0;n/d;0
30/10/2019;4;n/d;0;0;0;n/d;0
30/10/2019;5;n/d;0;0;0;n/d;0
30/10/2019;6;n/d;0;0;0;n/d;0
30/10/2019;7;n/d;0;0;0;n/d;0
30/10/2019;8;n/d;0;1;0;n/d;0
30/10/2019;9;n/d;0;1;0;n/d;0
30/10/2019;10;n/d;0;1;0;n/d;0
30/10/2019;11;n/d;0;1;0;n/d;0
30/10/2019;12;n/d;0;1;0;n/d;0
30/10/2019;13;n/d;0;1;0;n/d;0
30/10/2019;14;n/d;0;1;0;n/d;0
30/10/2019;15;n/d;0;0;0;n/d;0
30/10/2019;16;n/d;0;0;0;n/d;0
30/10/2019;17;n/d;0;1;0;n/d;0
30/10/2019;18;n/d;0;1;0;n/d;0
30/10/2019;19;n/d;0;0;0;n/d;0
30/10/2019;20;n/d;0;0;0;n/d;0
30/10/2019;21;n/d;0;0;0;n/d;0
30/10/2019;22;n/d;0;0;0;n/d;0
30/10/2019;23;n/d;0;0;0;n/d;0
30/10/2019;24;n/d;0;0;0;n/d;0
31/10/2019;1;n/d;0;0;0;n/d;0
31/10/2019;2;n/d;0;0;0;n/d;n/d
31/10/2019;3;n/d;0;0;0;n/d;0
31/10/2019;4;n/d;0;0;0;n/d;0
31/10/2019;5;n/d;0;0;0;n/d;0
31/10/2019;6;n/d;0;0;0;n/d;0
31/10/2019;7;n/d;0;0;0;n/d;0
31/10/2019;8;n/d;1;1;0;n/d;0
31/10/2019;9;n/d;1;1;0;n/d;0
31/10/2019;10;n/d;0;1;0;n/d;0
31/10/2019;11;n/d;0;0;0;n/d;0
31/10/2019;12;n/d;0;1;0;n/d;0
31/10/2019;13;n/d;0;1;0;n/d;0
31/10/2019;14;n/d;0;1;0;n/d;0
31/10/2019;15;n/d;0;1;0;n/d;0
31/10/2019;16;n/d;1;1;0;n/d;0
31/10/2019;17;n/d;1;1;0;n/d;0
31/10/2019;18;n/d;1;1;0;n/d;0
31/10/2019;19;n/d;1;1;0;n/d;0
31/10/2019;20;n/d;1;1;0;n/d;0
31/10/2019;21;n/d;1;1;0;n/d;0
31/10/2019;22;n/d;1;0;0;n/d;0
31/10/2019;23;n/d;1;1;0;n/d;0
31/10/2019;24;n/d;1;1;0;n/d;0
01/11/2019;1;n/d;0;1;0;n/d;0
01/11/2019;2;n/d;1;0;0;n/d;n/d
01/11/2019;3;n/d;0;0;0;n/d;0
01/11/2019;4;n/d;0;0;0;n/d;n/d
01/11/2019;5;n/d;0;0;0;n/d;n/d
01/11/2019;6;n/d;0;0;0;n/d;n/d
01/11/2019;7;n/d;0;0;0;n/d;n/d
01/11/2019;8;n/d;0;0;0;n/d;n/d
01/11/2019;9;n/d;0;0;0;n/d;n/d
01/11/2019;10;n/d;0;0;0;n/d;n/d
01/11/2019;11;n/d;0;0;0;n/d;n/d
01/11/2019;12;n/d;0;0;0;n/d;n/d
01/11/2019;13;n/d;0;0;0;n/d;n/d
01/11/2019;14;n/d;0;0;0;n/d;n/d
01/11/2019;15;n/d;0;0;0;n/d;n/d
01/11/2019;16;n/d;1;0;0;n/d;n/d
01/11/2019;17;n/d;0;0;0;n/d;n/d
01/11/2019;18;n/d;0;0;0;n/d;n/d
01/11/2019;19;n/d;0;0;0;n/d;n/d
01/11/2019;20;n/d;0;0;0;n/d;n/d
01/11/2019;21;n/d;0;0;0;n/d;n/d
01/11/2019;22;n/d;0;0;0;n/d;n/d
01/11/2019;23;n/d;0;0;0;n/d;n/d
01/11/2019;24;n/d;0;0;0;n/d;n/d
02/11/2019;1;n/d;0;0;0;n/d;n/d
02/11/2019;2;n/d;0;0;0;n/d;n/d
02/11/2019;3;n/d;0;0;0;n/d;n/d
02/11/2019;4;n/d;0;0;0;n/d;n/d
02/11/2019;5;n/d;0;0;0;n/d;n/d
02/11/2019;6;n/d;0;0;0;n/d;n/d
02/11/2019;7;n/d;0;0;0;n/d;n/d
02/11/2019;8;n/d;0;0;0;n/d;n/d
02/11/2019;9;n/d;0;0;0;n/d;n/d
02/11/2019;10;n/d;0;0;0;n/d;n/d
02/11/2019;11;n/d;0;0;0;n/d;n/d
02/11/2019;12;n/d;0;0;0;n/d;n/d
02/11/2019;13;n/d;0;0;0;n/d;n/d
02/11/2019;14;n/d;0;0;0;n/d;n/d
02/11/2019;15;n/d;0;0;0;n/d;n/d
02/11/2019;16;n/d;0;0;0;n/d;n/d
02/11/2019;17;n/d;0;0;0;n/d;n/d
02/11/2019;18;n/d;0;0;0;n/d;n/d
02/11/2019;19;n/d;0;0;0;n/d;n/d
02/11/2019;20;n/d;0;0;0;n/d;n/d
02/11/2019;21;n/d;0;0;0;n/d;n/d
02/11/2019;22;n/d;0;0;0;n/d;n/d
02/11/2019;23;n/d;0;0;0;n/d;n/d
02/11/2019;24;n/d;0;0;0;n/d;n/d
03/11/2019;1;n/d;0;0;0;n/d;n/d
03/11/2019;2;n/d;0;0;0;n/d;n/d
03/11/2019;3;n/d;0;0;0;n/d;n/d
03/11/2019;4;n/d;0;0;0;n/d;n/d
03/11/2019;5;n/d;0;0;0;n/d;n/d
03/11/2019;6;n/d;0;0;0;n/d;n/d
03/11/2019;7;n/d;0;0;0;n/d;n/d
03/11/2019;8;n/d;0;0;0;n/d;n/d
03/11/2019;9;n/d;0;0;0;n/d;n/d
03/11/2019;10;n/d;0;0;0;n/d;n/d
03/11/2019;11;n/d;0;0;0;n/d;n/d
03/11/2019;12;n/d;0;0;0;n/d;n/d
03/11/2019;13;n/d;0;0;0;n/d;n/d
03/11/2019;14;n/d;0;0;0;n/d;n/d
03/11/2019;15;n/d;0;0;0;n/d;n/d
03/11/2019;16;n/d;0;0;0;n/d;n/d
03/11/2019;17;n/d;0;0;0;n/d;n/d
03/11/2019;18;n/d;0;0;0;n/d;n/d
03/11/2019;19;n/d;0;0;0;n/d;n/d
03/11/2019;20;n/d;0;0;0;n/d;n/d
03/11/2019;21;n/d;0;0;0;n/d;n/d
03/11/2019;22;n/d;0;0;0;n/d;n/d
03/11/2019;23;n/d;0;0;0;n/d;n/d
03/11/2019;24;n/d;0;0;0;n/d;n/d
04/11/2019;1;n/d;0;0;0;n/d;n/d
04/11/2019;2;n/d;0;0;0;n/d;n/d
04/11/2019;3;n/d;0;0;0;n/d;n/d
04/11/2019;4;n/d;0;0;0;n/d;n/d
04/11/2019;5;n/d;0;0;0;n/d;n/d
04/11/2019;6;n/d;0;0;0;n/d;n/d
04/11/2019;7;n/d;0;0;0;n/d;n/d
04/11/2019;8;n/d;0;1;0;n/d;n/d
04/11/2019;9;n/d;0;1;0;n/d;n/d
04/11/2019;10;n/d;0;0;0;n/d;n/d
04/11/2019;11;n/d;0;0;0;n/d;n/d
04/11/2019;12;n/d;0;0;0;n/d;n/d
04/11/2019;13;n/d;0;0;0;n/d;n/d
04/11/2019;14;n/d;0;0;n/d;n/d;n/d
04/11/2019;15;n/d;0;0;n/d;n/d;n/d
04/11/2019;16;n/d;0;0;n/d;n/d;n/d
04/11/2019;17;n/d;0;0;0;n/d;0
04/11/2019;18;n/d;0;0;0;n/d;0
04/11/2019;19;n/d;0;0;0;n/d;0
04/11/2019;20;n/d;0;0;0;n/d;0
04/11/2019;21;n/d;0;0;0;n/d;0
04/11/2019;22;n/d;0;0;0;n/d;0
04/11/2019;23;n/d;0;0;0;n/d;0
04/11/2019;24;n/d;0;0;0;n/d;0
05/11/2019;1;n/d;0;0;0;n/d;0
05/11/2019;2;n/d;0;0;0;n/d;n/d
05/11/2019;3;n/d;0;0;0;n/d;0
05/11/2019;4;n/d;0;0;0;n/d;0
05/11/2019;5;n/d;0;0;0;n/d;0
05/11/2019;6;n/d;0;0;0;n/d;0
05/11/2019;7;n/d;0;0;0;n/d;0
05/11/2019;8;n/d;1;1;0;n/d;0
05/11/2019;9;n/d;1;1;0;n/d;0
05/11/2019;10;n/d;1;0;0;n/d;0
05/11/2019;11;n/d;0;0;0;n/d;0
05/11/2019;12;n/d;0;0;0;n/d;0
05/11/2019;13;n/d;0;0;0;n/d;0
05/11/2019;14;n/d;n/d;0;0;n/d;0
05/11/2019;15;n/d;n/d;0;0;n/d;0
05/11/2019;16;n/d;0;1;0;n/d;0
05/11/2019;17;n/d;1;1;0;n/d;0
05/11/2019;18;n/d;1;1;0;n/d;0
05/11/2019;19;n/d;1;2;1;n/d;0
05/11/2019;20;n/d;1;1;1;n/d;0
05/11/2019;21;n/d;1;1;0;n/d;0
05/11/2019;22;n/d;1;1;0;n/d;0
05/11/2019;23;n/d;1;1;0;n/d;0
05/11/2019;24;n/d;0;0;0;n/d;0
06/11/2019;1;n/d;0;0;0;n/d;0
06/11/2019;2;n/d;0;0;0;n/d;n/d
06/11/2019;3;n/d;0;0;0;n/d;0
06/11/2019;4;n/d;0;0;0;n/d;0
06/11/2019;5;n/d;0;0;0;n/d;0
06/11/2019;6;n/d;0;0;0;n/d;0
06/11/2019;7;n/d;1;1;0;n/d;0
06/11/2019;8;n/d;1;1;0;n/d;0
06/11/2019;9;n/d;1;1;0;n/d;0
06/11/2019;10;n/d;1;1;0;n/d;0
06/11/2019;11;n/d;0;0;0;n/d;0
06/11/2019;12;n/d;1;0;0;n/d;0
06/11/2019;13;n/d;1;1;0;n/d;0
06/11/2019;14;n/d;1;1;0;n/d;n/d
06/11/2019;15;n/d;1;1;0;n/d;n/d
06/11/2019;16;n/d;1;1;0;n/d;0
06/11/2019;17;n/d;1;1;0;n/d;0
06/11/2019;18;n/d;1;1;0;n/d;0
06/11/2019;19;n/d;1;1;0;n/d;0
06/11/2019;20;n/d;1;1;0;n/d;0
06/11/2019;21;n/d;0;0;0;n/d;0
06/11/2019;22;n/d;0;0;0;n/d;0
06/11/2019;23;n/d;0;1;0;n/d;0
06/11/2019;24;n/d;0;0;0;n/d;0
07/11/2019;1;n/d;0;0;0;n/d;0
07/11/2019;2;n/d;0;0;0;n/d;0
07/11/2019;3;n/d;0;0;0;n/d;0
07/11/2019;4;n/d;0;0;0;n/d;0
07/11/2019;5;n/d;0;0;0;n/d;0
07/11/2019;6;n/d;0;0;0;n/d;0
07/11/2019;7;n/d;0;0;0;n/d;0
07/11/2019;8;n/d;1;1;0;n/d;0
07/11/2019;9;n/d;1;1;0;n/d;0
07/11/2019;10;n/d;0;0;0;n/d;0
07/11/2019;11;n/d;0;0;0;n/d;0
07/11/2019;12;n/d;0;0;0;n/d;0
07/11/2019;13;n/d;0;0;0;n/d;0
07/11/2019;14;n/d;0;0;0;n/d;0
07/11/2019;15;n/d;0;0;0;n/d;0
07/11/2019;16;n/d;0;0;0;n/d;0
07/11/2019;17;n/d;0;1;0;n/d;0
07/11/2019;18;n/d;0;1;0;n/d;0
07/11/2019;19;n/d;0;1;0;n/d;0
07/11/2019;20;n/d;0;0;0;n/d;0
07/11/2019;21;n/d;0;0;0;n/d;0
07/11/2019;22;n/d;0;0;0;n/d;0
07/11/2019;23;n/d;0;0;0;n/d;0
07/11/2019;24;n/d;0;0;0;n/d;0
08/11/2019;1;n/d;0;0;0;n/d;0
08/11/2019;2;n/d;0;0;0;n/d;0
08/11/2019;3;n/d;0;0;0;n/d;0
08/11/2019;4;n/d;0;0;0;n/d;0
08/11/2019;5;n/d;0;0;0;n/d;0
08/11/2019;6;n/d;0;0;0;n/d;0
08/11/2019;7;n/d;0;0;0;n/d;0
08/11/2019;8;n/d;1;0;0;n/d;0
08/11/2019;9;n/d;1;0;0;n/d;0
08/11/2019;10;n/d;0;0;0;n/d;0
08/11/2019;11;n/d;0;0;0;n/d;0
08/11/2019;12;n/d;0;1;0;n/d;0
08/11/2019;13;n/d;0;1;0;n/d;0
08/11/2019;14;n/d;0;1;0;n/d;0
08/11/2019;15;n/d;0;1;0;n/d;n/d
08/11/2019;16;n/d;1;1;0;n/d;n/d
08/11/2019;17;n/d;1;1;0;n/d;n/d
08/11/2019;18;n/d;1;1;0;n/d;n/d
08/11/2019;19;n/d;1;1;0;n/d;n/d
08/11/2019;20;n/d;1;1;0;n/d;n/d
08/11/2019;21;n/d;1;1;0;n/d;n/d
08/11/2019;22;n/d;1;1;0;n/d;n/d
08/11/2019;23;n/d;1;1;0;n/d;n/d
08/11/2019;24;n/d;1;1;0;n/d;n/d
09/11/2019;1;n/d;1;0;0;n/d;n/d
09/11/2019;2;n/d;0;0;0;n/d;n/d
09/11/2019;3;n/d;1;0;0;n/d;n/d
09/11/2019;4;n/d;0;0;0;n/d;n/d
09/11/2019;5;n/d;0;0;0;n/d;n/d
09/11/2019;6;n/d;0;0;0;n/d;n/d
09/11/2019;7;n/d;0;0;0;n/d;n/d
09/11/2019;8;n/d;1;0;0;n/d;n/d
09/11/2019;9;n/d;1;1;0;n/d;n/d
09/11/2019;10;n/d;1;1;0;n/d;n/d
09/11/2019;11;n/d;0;0;0;n/d;n/d
09/11/2019;12;n/d;0;0;0;n/d;n/d
09/11/2019;13;n/d;0;0;0;n/d;n/d
09/11/2019;14;n/d;0;0;0;n/d;n/d
09/11/2019;15;n/d;0;0;0;n/d;n/d
09/11/2019;16;n/d;0;0;0;n/d;n/d
09/11/2019;17;n/d;0;0;0;n/d;n/d
09/11/2019;18;n/d;0;0;0;n/d;n/d
09/11/2019;19;n/d;0;0;0;n/d;n/d
09/11/2019;20;n/d;0;0;0;n/d;n/d
09/11/2019;21;n/d;0;0;0;n/d;n/d
09/11/2019;22;n/d;0;0;0;n/d;n/d
09/11/2019;23;n/d;0;0;0;n/d;n/d
09/11/2019;24;n/d;0;0;0;n/d;n/d
10/11/2019;1;n/d;0;0;0;n/d;n/d
10/11/2019;2;n/d;0;0;0;n/d;n/d
10/11/2019;3;n/d;0;0;0;n/d;n/d
10/11/2019;4;n/d;0;0;0;n/d;n/d
10/11/2019;5;n/d;0;0;0;n/d;n/d
10/11/2019;6;n/d;0;0;0;n/d;n/d
10/11/2019;7;n/d;0;0;0;n/d;n/d
10/11/2019;8;n/d;0;0;0;n/d;n/d
10/11/2019;9;n/d;0;0;0;n/d;n/d
10/11/2019;10;n/d;0;0;0;n/d;n/d
10/11/2019;11;n/d;0;0;0;n/d;n/d
10/11/2019;12;n/d;0;0;0;n/d;n/d
10/11/2019;13;n/d;0;0;0;n/d;n/d
10/11/2019;14;n/d;0;0;0;n/d;n/d
10/11/2019;15;n/d;0;1;0;n/d;n/d
10/11/2019;16;n/d;1;1;0;n/d;n/d
10/11/2019;17;n/d;1;1;0;n/d;n/d
10/11/2019;18;n/d;1;1;0;n/d;n/d
10/11/2019;19;n/d;1;1;0;n/d;n/d
10/11/2019;20;n/d;1;1;0;n/d;n/d
10/11/2019;21;n/d;1;1;0;n/d;n/d
10/11/2019;22;n/d;1;0;0;n/d;n/d
10/11/2019;23;n/d;0;0;0;n/d;n/d
10/11/2019;24;n/d;0;1;0;n/d;n/d
11/11/2019;1;n/d;0;0;0;n/d;n/d
11/11/2019;2;n/d;0;0;0;n/d;n/d
11/11/2019;3;n/d;0;0;0;n/d;n/d
11/11/2019;4;n/d;n/d;0;0;n/d;n/d
11/11/2019;5;n/d;n/d;0;0;n/d;n/d
11/11/2019;6;n/d;n/d;0;0;n/d;n/d
11/11/2019;7;n/d;n/d;0;0;n/d;n/d
11/11/2019;8;n/d;n/d;0;0;n/d;n/d
11/11/2019;9;n/d;n/d;0;0;n/d;n/d
11/11/2019;10;n/d;n/d;0;0;n/d;n/d
11/11/2019;11;n/d;n/d;0;0;n/d;n/d
11/11/2019;12;n/d;n/d;0;0;n/d;n/d
11/11/2019;13;n/d;n/d;0;0;n/d;n/d
11/11/2019;14;n/d;n/d;0;0;n/d;n/d
11/11/2019;15;n/d;n/d;0;0;n/d;n/d
11/11/2019;16;n/d;n/d;0;0;n/d;n/d
11/11/2019;17;n/d;n/d;0;0;n/d;n/d
11/11/2019;18;n/d;n/d;0;0;n/d;n/d
11/11/2019;19;n/d;n/d;0;0;n/d;n/d
11/11/2019;20;n/d;n/d;0;0;n/d;n/d
11/11/2019;21;n/d;n/d;0;0;n/d;n/d
11/11/2019;22;n/d;n/d;0;0;n/d;n/d
11/11/2019;23;n/d;n/d;0;0;n/d;n/d
11/11/2019;24;n/d;n/d;0;0;n/d;n/d
12/11/2019;1;n/d;n/d;0;0;n/d;n/d
12/11/2019;2;n/d;n/d;0;0;n/d;n/d
12/11/2019;3;n/d;n/d;0;0;n/d;n/d
12/11/2019;4;n/d;n/d;0;0;n/d;n/d
12/11/2019;5;n/d;n/d;0;0;n/d;n/d
12/11/2019;6;n/d;n/d;0;0;n/d;n/d
12/11/2019;7;n/d;n/d;0;0;n/d;n/d
12/11/2019;8;n/d;n/d;1;0;n/d;n/d
12/11/2019;9;n/d;n/d;1;0;n/d;n/d
12/11/2019;10;n/d;n/d;1;0;n/d;n/d
12/11/2019;11;n/d;n/d;0;0;n/d;n/d
12/11/2019;12;n/d;n/d;0;0;n/d;n/d
12/11/2019;13;n/d;n/d;0;0;n/d;n/d
12/11/2019;14;n/d;n/d;0;0;n/d;n/d
12/11/2019;15;n/d;0;0;0;n/d;n/d
12/11/2019;16;n/d;1;0;0;n/d;n/d
12/11/2019;17;n/d;1;1;0;n/d;n/d
12/11/2019;18;n/d;1;1;0;n/d;n/d
12/11/2019;19;n/d;1;1;0;n/d;n/d
12/11/2019;20;n/d;1;1;0;n/d;n/d
12/11/2019;21;n/d;0;0;0;n/d;n/d
12/11/2019;22;n/d;0;0;0;n/d;n/d
12/11/2019;23;n/d;0;0;0;n/d;n/d
12/11/2019;24;n/d;0;0;0;n/d;n/d
13/11/2019;1;n/d;0;0;0;n/d;n/d
13/11/2019;2;n/d;0;0;0;n/d;n/d
13/11/2019;3;n/d;0;0;0;n/d;n/d
13/11/2019;4;n/d;0;0;0;n/d;n/d
13/11/2019;5;n/d;0;0;0;n/d;n/d
13/11/2019;6;n/d;1;0;0;n/d;n/d
13/11/2019;7;n/d;1;1;0;n/d;n/d
13/11/2019;8;n/d;1;1;0;n/d;n/d
13/11/2019;9;n/d;1;1;0;n/d;n/d
13/11/2019;10;n/d;1;1;0;n/d;n/d
13/11/2019;11;n/d;1;0;0;n/d;n/d
13/11/2019;12;n/d;1;1;0;n/d;n/d
13/11/2019;13;n/d;1;0;0;n/d;n/d
13/11/2019;14;n/d;1;1;0;n/d;n/d
13/11/2019;15;n/d;0;0;0;n/d;n/d
13/11/2019;16;n/d;1;1;0;n/d;n/d
13/11/2019;17;n/d;1;1;0;n/d;n/d
13/11/2019;18;n/d;1;1;0;n/d;n/d
13/11/2019;19;n/d;1;1;0;n/d;n/d
13/11/2019;20;n/d;1;0;0;n/d;n/d
13/11/2019;21;n/d;0;0;0;n/d;n/d
13/11/2019;22;n/d;0;0;0;n/d;n/d
13/11/2019;23;n/d;0;0;0;n/d;n/d
13/11/2019;24;n/d;0;0;0;n/d;n/d
